symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
BTC/USDT,30m,base,full,local,choch,5,ote,zero200,78,58,57,0.4828,0.3448,0.5000,-0.1188,-0.0428,28,-0.0034,0.0907,30,-0.2226,-0.1630,48,-0.1221,-0.0206,10,-0.1031,-0.1471,-0.1603,-0.0847,0.2286,0.4828,0.3448,0.3276,-0.3533,-0.8790
BTC/USDT,30m,base,full,local,choch,5,deep,zero,78,32,32,0.2813,0.1875,0.7188,0.0381,0.1574,13,0.1357,0.1301,19,-0.0287,0.1761,25,0.1812,0.3876,7,-0.4727,-0.6649,-0.0592,0.0594,0.2800,0.2813,0.1875,0.1875,-0.7257,-0.7927
BTC/USDT,30m,base,full,local,choch,5,deep,zero200,78,32,32,0.2813,0.1875,0.7188,0.0381,0.0568,13,0.1357,0.0475,19,-0.0287,0.0631,25,0.1812,0.2588,7,-0.4727,-0.6649,-0.0592,-0.0413,0.2800,0.2813,0.1875,0.1875,-0.7257,-0.7927
BTC/USDT,30m,base,full,local,choch,5,breaker,zero,39,25,25,0.6400,0.2800,0.3600,-0.0976,-0.0314,14,0.1079,0.1986,11,-0.3591,-0.3241,20,-0.1540,-0.0302,5,0.1280,-0.0360,-0.1323,-0.0670,0.2222,0.6400,0.3600,0.2800,-0.2720,-0.9181
BTC/USDT,30m,base,full,local,choch,5,breaker161,zero,29,16,16,0.7500,0.2500,0.2500,0.0575,0.0800,11,0.1536,0.1782,5,-0.1540,-0.1360,12,0.0575,0.1388,4,0.0575,-0.0962,0.0278,0.0491,0.1667,0.7500,0.3750,0.2500,-0.2720,-0.9181
BTC/USDT,30m,base,full,local,choch,5,oteRegime,zero,20,17,17,0.5294,0.4118,0.4706,-0.0503,0.1649,8,-0.1031,0.2150,9,-0.0034,0.1204,13,-0.0341,0.2290,4,-0.1031,-0.0433,-0.0953,0.1197,0.3333,0.5294,0.4706,0.4118,-0.3474,-0.8840
BTC/USDT,30m,base,full,local,choch,5,deepRegime,zero,20,9,9,0.2222,0.2222,0.7778,-0.1798,0.1111,4,-1.0000,-1.0000,5,0.4764,1.0000,7,0.0546,0.4286,2,-1.0000,-1.0000,-0.2916,-0.0005,0.2857,0.2222,0.2222,0.2222,-0.1972,-0.7613
BTC/USDT,30m,base,full,global,bos,0,ote,zero,208,95,92,0.5053,0.2526,0.4632,-0.0641,-0.0017,44,-0.1031,-0.0667,51,-0.0283,0.0580,63,0.0293,0.0725,32,-0.2477,-0.1476,-0.0919,-0.0301,0.0154,0.5053,0.3368,0.2526,-0.2761,-0.8295
BTC/USDT,30m,base,full,global,bos,0,ote,zero200,208,95,92,0.5053,0.3368,0.4632,-0.0641,-0.0025,44,-0.1031,-0.0383,51,-0.0283,0.0302,63,0.0293,0.0800,32,-0.2477,-0.1651,-0.0919,-0.0308,0.0169,0.5053,0.3368,0.2526,-0.2761,-0.8295
BTC/USDT,30m,base,full,global,bos,0,deep,zero,208,32,32,0.2188,0.0938,0.7813,-0.1926,-0.2381,14,-0.2091,-0.1182,18,-0.1798,-0.3313,18,0.0253,-0.0535,14,-0.4727,-0.4753,-0.2697,-0.3158,0.0345,0.2188,0.1250,0.0938,-0.4736,-0.9856
BTC/USDT,30m,base,full,global,bos,0,deep,zero200,208,32,32,0.2188,0.1250,0.7813,-0.1926,-0.2222,14,-0.2091,-0.0436,18,-0.1798,-0.3611,18,0.0253,0.0045,14,-0.4727,-0.5136,-0.2697,-0.2998,0.0357,0.2188,0.1250,0.0938,-0.4736,-0.9856
BTC/USDT,30m,base,full,global,bos,0,breaker,zero,102,45,44,0.6889,0.3333,0.2889,-0.0066,0.0893,17,-0.0876,0.0700,28,0.0444,0.1015,33,0.0134,0.1305,12,-0.0600,-0.0204,-0.0314,0.0638,0.1111,0.6889,0.4667,0.3333,-0.2423,-0.7034
BTC/USDT,30m,base,full,global,bos,0,breaker161,zero,86,27,26,0.6296,0.2963,0.3333,-0.0781,0.0048,7,-0.1943,-0.1100,20,-0.0353,0.0471,19,-0.0600,-0.0008,8,-0.1188,0.0175,-0.0983,-0.0160,0.1875,0.6296,0.4444,0.2963,-0.3972,-0.8146
BTC/USDT,30m,base,full,global,bos,0,oteRegime,zero,100,43,40,0.4884,0.2326,0.4419,-0.0582,-0.0083,12,0.0464,-0.0990,31,-0.1031,0.0305,29,0.0630,0.0574,14,-0.3100,-0.1448,-0.0817,-0.0323,0.0000,0.4884,0.3488,0.2326,-0.2533,-0.8069
BTC/USDT,30m,base,full,global,bos,0,deepRegime,zero,100,13,13,0.1538,0.0769,0.8462,-0.4321,-0.4350,3,0.2304,-0.2182,10,-0.6309,-0.5000,7,-0.4727,-0.6649,6,-0.3848,-0.1667,-0.4973,-0.5002,0.0000,0.1538,0.1538,0.0769,-0.4722,-0.7984
BTC/USDT,30m,base,full,global,bos,5,ote,zero,205,94,91,0.5000,0.2447,0.4681,-0.0735,-0.0174,43,-0.1239,-0.1015,51,-0.0283,0.0580,62,0.0165,0.0499,32,-0.2477,-0.1476,-0.1011,-0.0455,0.0154,0.5000,0.3298,0.2447,-0.2761,-0.8295
BTC/USDT,30m,base,full,global,bos,5,ote,zero200,205,94,91,0.5000,0.3298,0.4681,-0.0735,-0.0154,43,-0.1239,-0.0663,51,-0.0283,0.0302,62,0.0165,0.0619,32,-0.2477,-0.1651,-0.1011,-0.0433,0.0169,0.5000,0.3298,0.2447,-0.2761,-0.8295
BTC/USDT,30m,base,full,global,bos,5,deep,zero,205,31,31,0.1935,0.0645,0.8065,-0.2856,-0.3748,13,-0.4321,-0.4350,18,-0.1798,-0.3313,17,-0.1315,-0.2920,14,-0.4727,-0.4753,-0.3617,-0.4514,0.0345,0.1935,0.0968,0.0645,-0.4736,-0.9856
BTC/USDT,30m,base,full,global,bos,5,deep,zero200,205,31,31,0.1935,0.0968,0.8065,-0.2856,-0.3411,13,-0.4321,-0.3133,18,-0.1798,-0.3611,17,-0.1315,-0.1990,14,-0.4727,-0.5136,-0.3617,-0.4177,0.0357,0.1935,0.0968,0.0645,-0.4736,-0.9856
BTC/USDT,30m,base,full,global,bos,5,breaker,zero,99,43,42,0.6744,0.3023,0.3023,-0.0264,0.0502,16,-0.1187,0.0175,27,0.0304,0.0704,31,-0.0130,0.0785,12,-0.0600,-0.0204,-0.0509,0.0250,0.1111,0.6744,0.4419,0.3023,-0.2278,-0.8011
BTC/USDT,30m,base,full,global,bos,5,breaker161,zero,83,26,25,0.6154,0.2692,0.3462,-0.0976,-0.0314,7,-0.1943,-0.1100,19,-0.0600,-0.0008,18,-0.0876,-0.0544,8,-0.1188,0.0175,-0.1178,-0.0522,0.1875,0.6154,0.4231,0.2692,-0.3507,-0.8146
BTC/USDT,30m,base,full,global,bos,5,oteRegime,zero,100,43,40,0.4884,0.2326,0.4419,-0.0582,-0.0083,12,0.0464,-0.0990,31,-0.1031,0.0305,29,0.0630,0.0574,14,-0.3100,-0.1448,-0.0817,-0.0323,0.0000,0.4884,0.3488,0.2326,-0.2533,-0.8069
BTC/USDT,30m,base,full,global,bos,5,deepRegime,zero,100,13,13,0.1538,0.0769,0.8462,-0.4321,-0.4350,3,0.2304,-0.2182,10,-0.6309,-0.5000,7,-0.4727,-0.6649,6,-0.3848,-0.1667,-0.4973,-0.5002,0.0000,0.1538,0.1538,0.0769,-0.4722,-0.7984
BTC/USDT,30m,base,full,global,choch,0,ote,zero,173,127,126,0.5118,0.3307,0.4803,-0.0746,0.0650,62,-0.1178,-0.0420,65,-0.0341,0.1654,107,-0.1200,0.0264,20,0.1660,0.2696,-0.1268,0.0121,0.1446,0.5118,0.3780,0.3307,-0.3544,-0.8790
BTC/USDT,30m,base,full,global,choch,0,ote,zero200,173,127,126,0.5118,0.3780,0.4803,-0.0746,0.0148,62,-0.1178,-0.0851,65,-0.0341,0.1086,107,-0.1200,-0.0306,20,0.1660,0.2555,-0.1268,-0.0379,0.1429,0.5118,0.3780,0.3307,-0.3544,-0.8790
BTC/USDT,30m,base,full,global,choch,0,deep,zero,173,68,68,0.2794,0.1618,0.7206,0.0313,0.0848,34,-0.1315,-0.1358,34,0.1942,0.3054,58,0.0182,0.1047,10,0.1073,-0.0309,-0.0851,-0.0327,0.1786,0.2794,0.1765,0.1618,-0.4089,-0.9261
BTC/USDT,30m,base,full,global,choch,0,deep,zero200,173,68,68,0.2794,0.1765,0.7206,0.0313,0.0291,34,-0.1315,-0.1990,34,0.1942,0.2572,58,0.0182,0.0487,10,0.1073,-0.0846,-0.0851,-0.0882,0.1818,0.2794,0.1765,0.1618,-0.4089,-0.9261
BTC/USDT,30m,base,full,global,choch,0,breaker,zero,100,67,67,0.6866,0.3582,0.3134,-0.0319,0.0799,32,-0.0306,0.0267,35,-0.0331,0.1284,56,-0.0684,0.0605,11,0.1536,0.1782,-0.0737,0.0369,0.1860,0.6866,0.4776,0.3582,-0.3144,-0.8115
BTC/USDT,30m,base,full,global,choch,0,breaker161,zero,64,32,32,0.6563,0.2813,0.3438,-0.0747,-0.0109,19,-0.1095,-0.1276,13,-0.0238,0.1596,27,-0.1122,-0.0324,5,0.1280,0.1050,-0.1129,-0.0504,0.0870,0.6563,0.4063,0.2813,-0.2428,-0.8129
BTC/USDT,30m,base,full,global,choch,0,oteRegime,zero,40,30,30,0.5667,0.4333,0.4333,0.0165,0.2393,14,-0.1031,0.0674,16,0.1212,0.3896,25,-0.0672,0.1810,5,0.4351,0.5308,-0.0324,0.1898,0.2353,0.5667,0.4667,0.4333,-0.5675,-0.9641
BTC/USDT,30m,base,full,global,choch,0,deepRegime,zero,40,17,17,0.4706,0.2941,0.5294,0.7370,0.8845,8,-0.0772,-0.0818,9,1.4607,1.7435,13,0.7036,0.8993,4,0.8455,0.8364,0.6305,0.7767,0.2500,0.4706,0.3529,0.2941,-0.2628,-0.9342
BTC/USDT,30m,base,full,global,choch,5,ote,zero,108,83,82,0.5060,0.3373,0.4819,-0.0812,0.0683,36,-0.1287,0.0032,47,-0.0458,0.1167,67,-0.1574,0.0005,16,0.2333,0.3478,-0.1252,0.0237,0.1887,0.5060,0.3976,0.3373,-0.3715,-0.8829
BTC/USDT,30m,base,full,global,choch,5,ote,zero200,108,83,82,0.5060,0.3976,0.4819,-0.0812,0.0263,36,-0.1287,-0.0567,47,-0.0458,0.0881,67,-0.1574,-0.0513,16,0.2333,0.3465,-0.1252,-0.0180,0.1875,0.5060,0.3976,0.3373,-0.3715,-0.8829
BTC/USDT,30m,base,full,global,choch,5,deep,zero,108,39,39,0.3590,0.2308,0.6410,0.3250,0.4546,13,0.4197,0.5147,26,0.2777,0.4245,31,0.3097,0.5173,8,0.3842,0.2114,0.2281,0.3566,0.2759,0.3590,0.2564,0.2308,-0.2628,-0.7927
BTC/USDT,30m,base,full,global,choch,5,deep,zero200,108,39,39,0.3590,0.2564,0.6410,0.3250,0.3850,13,0.4197,0.3909,26,0.2777,0.3821,31,0.3097,0.4471,8,0.3842,0.1443,0.2281,0.2874,0.2857,0.3590,0.2564,0.2308,-0.2628,-0.7927
BTC/USDT,30m,base,full,global,choch,5,breaker,zero,56,38,38,0.6842,0.3684,0.3158,-0.0353,0.0842,19,-0.0353,0.0842,19,-0.0353,0.0842,30,-0.1070,0.0452,8,0.2338,0.2306,-0.0717,0.0469,0.2083,0.6842,0.5000,0.3684,-0.3753,-0.9181
BTC/USDT,30m,base,full,global,choch,5,breaker161,zero,38,21,21,0.7143,0.3333,0.2857,0.0071,0.0957,13,-0.0238,-0.0031,8,0.0575,0.2562,16,-0.0306,0.0928,5,0.1280,0.1050,-0.0256,0.0621,0.1429,0.7143,0.4762,0.3333,-0.2720,-0.9181
BTC/USDT,30m,base,full,global,choch,5,oteRegime,zero,29,24,24,0.5417,0.4583,0.4583,-0.0283,0.2302,10,-0.1031,0.2150,14,0.0251,0.2410,20,-0.1031,0.1634,4,0.3454,0.5642,-0.0760,0.1822,0.2308,0.5417,0.5000,0.4583,-0.5524,-0.8840
BTC/USDT,30m,base,full,global,choch,5,deepRegime,zero,29,12,12,0.5000,0.3333,0.5000,0.8455,1.0576,4,-0.0772,0.2500,8,1.3069,1.4614,9,0.6405,0.9273,3,1.4607,1.4485,0.7429,0.9536,0.2500,0.5000,0.4167,0.3333,-0.2628,-0.9342
BTC/USDT,1h,base,full,local,bos,0,ote,zero,243,135,134,0.5111,0.2963,0.4815,-0.0763,0.0277,64,-0.0888,0.0211,71,-0.0652,0.0335,99,-0.1031,-0.0169,36,-0.0034,0.1491,-0.1090,-0.0055,0.1348,0.5259,0.3704,0.3037,-0.4099,-0.8335
BTC/USDT,1h,base,full,local,bos,0,ote,zero200,243,135,134,0.5111,0.3630,0.4815,-0.0763,0.0017,64,-0.0888,-0.0208,71,-0.0652,0.0217,99,-0.1031,-0.0336,36,-0.0034,0.0979,-0.1090,-0.0313,0.1375,0.5259,0.3704,0.3037,-0.4099,-0.8335
BTC/USDT,1h,base,full,local,bos,0,deep,zero,243,68,68,0.3382,0.2353,0.6618,0.2485,0.4179,33,0.0067,0.2028,35,0.4764,0.6208,50,0.0335,0.1876,18,0.8455,1.0576,0.1585,0.3274,0.2157,0.3676,0.2941,0.2500,-0.4415,-0.7855
BTC/USDT,1h,base,full,local,bos,0,deep,zero200,243,68,68,0.3382,0.2794,0.6618,0.2485,0.3851,33,0.0067,0.1531,35,0.4764,0.6038,50,0.0335,0.1227,18,0.8455,1.1140,0.1585,0.2948,0.2083,0.3676,0.2941,0.2500,-0.4415,-0.7855
BTC/USDT,1h,base,full,local,bos,0,breaker,zero,127,68,67,0.7206,0.4118,0.2647,0.0312,0.1759,27,0.1489,0.2952,41,-0.0482,0.0954,55,-0.0078,0.1221,13,0.1931,0.3992,0.0029,0.1469,0.1579,0.7353,0.4412,0.4118,-0.2281,-0.7538
BTC/USDT,1h,base,full,local,bos,0,breaker161,zero,92,32,31,0.6875,0.4063,0.2813,0.0006,0.1508,13,0.3015,0.4919,19,-0.2167,-0.0956,29,-0.0432,0.0946,3,0.4100,0.6750,-0.0262,0.1232,0.1667,0.6875,0.4375,0.4063,-0.1725,-0.8139
BTC/USDT,1h,base,full,local,bos,0,oteRegime,zero,135,68,68,0.5588,0.3088,0.4412,0.0025,0.0997,32,0.2333,0.3478,36,-0.2027,-0.1209,51,0.0201,0.1590,17,-0.0503,-0.0781,-0.0257,0.0710,0.1364,0.5588,0.3676,0.3088,-0.4802,-0.8335
BTC/USDT,1h,base,full,local,bos,0,deepRegime,zero,135,29,29,0.4138,0.2414,0.5862,0.5274,0.6113,14,0.5819,0.7636,15,0.4764,0.4691,21,0.4061,0.6520,8,0.8455,0.5046,0.4467,0.5301,0.2381,0.4138,0.3103,0.2414,-0.4024,-0.7048
BTC/USDT,1h,base,full,local,bos,5,ote,zero,165,71,70,0.4930,0.2394,0.4930,-0.1031,-0.0506,37,-0.1031,-0.0146,34,-0.1031,-0.0888,46,-0.1230,-0.1104,25,-0.0672,0.0570,-0.1218,-0.0698,0.0816,0.4930,0.3099,0.2394,-0.4099,-0.8368
BTC/USDT,1h,base,full,local,bos,5,ote,zero200,165,71,70,0.4930,0.3099,0.4930,-0.1031,-0.0588,37,-0.1031,-0.0227,34,-0.1031,-0.0971,46,-0.1230,-0.0939,25,-0.0672,0.0044,-0.1218,-0.0779,0.0682,0.4930,0.3099,0.2394,-0.4099,-0.8368
BTC/USDT,1h,base,full,local,bos,5,deep,zero,165,20,20,0.5000,0.4000,0.5000,0.8455,1.2346,13,0.7036,1.1035,7,1.1092,1.4779,10,0.8455,1.2346,10,0.8455,1.2346,0.7972,1.1858,0.2500,0.5000,0.4500,0.4000,-0.4415,-0.7040
BTC/USDT,1h,base,full,local,bos,5,deep,zero200,165,20,20,0.5000,0.4500,0.5000,0.8455,1.1258,13,0.7036,1.0600,7,1.1092,1.2479,10,0.8455,1.0199,10,0.8455,1.2317,0.7972,1.0771,0.1818,0.5000,0.4500,0.4000,-0.4415,-0.7040
BTC/USDT,1h,base,full,local,bos,5,breaker,zero,72,23,22,0.7391,0.3043,0.2174,0.0895,0.1555,9,0.4100,0.5183,14,-0.1323,-0.0958,20,0.0389,0.0734,3,0.4100,0.6750,0.0740,0.1392,0.0667,0.7391,0.3043,0.3043,-0.2144,-0.8139
BTC/USDT,1h,base,full,local,bos,5,breaker161,zero,56,13,12,0.6923,0.3846,0.2308,0.0575,0.1975,5,0.4100,0.4870,8,-0.1943,-0.0093,11,-0.0130,0.0550,2,0.4100,0.9100,0.0454,0.1851,0.1429,0.6923,0.3846,0.3846,-0.1349,-0.8717
BTC/USDT,1h,base,full,local,bos,5,oteRegime,zero,103,41,41,0.4878,0.1951,0.5122,-0.1249,-0.1170,20,0.0763,0.0964,21,-0.3166,-0.3202,30,-0.1031,-0.0605,11,-0.1846,-0.2711,-0.1434,-0.1359,0.0968,0.4878,0.2683,0.1951,-0.4099,-0.8210
BTC/USDT,1h,base,full,local,bos,5,deepRegime,zero,103,11,11,0.5455,0.3636,0.4545,1.0133,1.2446,7,1.1092,1.4779,4,0.8455,0.8364,7,1.1092,1.4779,4,0.8455,0.8364,0.9654,1.1960,0.2857,0.5455,0.4545,0.3636,-0.3862,-0.7048
BTC/USDT,1h,base,full,local,choch,0,ote,zero,158,110,109,0.5182,0.2818,0.4727,-0.0619,0.0243,52,-0.0151,0.1113,58,-0.1031,-0.0522,94,-0.0355,0.0732,16,-0.2152,-0.2597,-0.1063,-0.0210,0.2338,0.5273,0.3636,0.2818,-0.3223,-0.7318
BTC/USDT,1h,base,full,local,choch,0,ote,zero200,158,110,109,0.5182,0.3636,0.4727,-0.0619,0.0139,52,-0.0151,0.0698,58,-0.1031,-0.0352,94,-0.0355,0.0500,16,-0.2152,-0.1958,-0.1063,-0.0311,0.2609,0.5273,0.3636,0.2818,-0.3223,-0.7318
BTC/USDT,1h,base,full,local,choch,0,deep,zero,158,74,74,0.2838,0.1351,0.7162,0.0475,0.0243,36,0.2304,0.2980,38,-0.1258,-0.2349,62,0.0716,0.0663,12,-0.0772,-0.1924,-0.0607,-0.0848,0.2656,0.2973,0.1892,0.1351,-0.3485,-0.7712
BTC/USDT,1h,base,full,local,choch,0,deep,zero200,158,74,74,0.2838,0.1892,0.7162,0.0475,0.0663,36,0.2304,0.3113,38,-0.1258,-0.1658,62,0.0716,0.0909,12,-0.0772,-0.0606,-0.0607,-0.0426,0.2833,0.2973,0.1892,0.1351,-0.3485,-0.7712
BTC/USDT,1h,base,full,local,choch,0,breaker,zero,113,79,79,0.7342,0.4304,0.2658,0.0352,0.1881,44,-0.0066,0.1694,35,0.0877,0.2116,67,0.0522,0.2360,12,-0.0600,-0.0792,0.0001,0.1521,0.2558,0.7468,0.5190,0.4304,-0.2547,-0.7315
BTC/USDT,1h,base,full,local,choch,0,breaker161,zero,76,35,35,0.8286,0.4857,0.1714,0.1683,0.3409,20,0.1985,0.4120,15,0.1280,0.2460,29,0.1669,0.3862,6,0.1750,0.1217,0.1351,0.3068,0.2500,0.8286,0.6286,0.4857,-0.4258,-0.7838
