symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
BTC/USDT,4h,base,full,local,choch,0,fade141c,far,119,81,81,0.6543,0.5432,0.3457,-0.0727,-0.0253,46,-0.0556,0.0030,35,-0.0952,-0.0626,57,-0.0949,-0.0360,24,-0.0198,-0.0001,-0.0972,-0.0501,0.1351,,,,-0.2106,-0.6013
BTC/USDT,4h,base,full,local,choch,0,fade241nc,zoneAtr,119,33,33,0.3636,0.3333,0.6364,-0.0729,0.0143,16,0.3280,0.4184,17,-0.4502,-0.3660,24,-0.0488,0.0211,9,-0.1371,-0.0038,-0.1206,-0.0336,0.1818,,,,-0.2122,-0.7568
BTC/USDT,4h,base,full,local,choch,0,fade141cInv,far,82,56,56,0.6250,0.5000,0.3750,-0.1051,-0.0672,26,-0.1243,-0.0706,30,-0.0884,-0.0643,40,-0.0877,-0.0272,16,-0.1484,-0.1673,-0.1310,-0.0935,0.1429,,,,-0.2213,-0.6189
BTC/USDT,4h,base,full,local,choch,0,fade241ncInv,zoneAtr,82,24,24,0.1667,0.1667,0.8333,-0.5799,-0.5145,9,-0.4209,-0.3296,15,-0.6753,-0.6255,18,-0.5310,-0.4586,6,-0.7267,-0.6825,-0.6296,-0.5642,0.2000,,,,-0.1548,-0.7589
BTC/USDT,4h,base,full,local,choch,0,fade141cCombo,far,80,54,54,0.6296,0.5000,0.3704,-0.1003,-0.0639,26,-0.1243,-0.0706,28,-0.0781,-0.0577,39,-0.0643,-0.0023,15,-0.1939,-0.2242,-0.1264,-0.0902,0.1481,,,,-0.2213,-0.6189
BTC/USDT,4h,base,full,local,choch,0,fade241ncCombo,zoneAtr,80,22,22,0.1818,0.1818,0.8182,-0.5417,-0.4704,9,-0.4209,-0.3296,13,-0.6253,-0.5678,16,-0.4724,-0.3909,6,-0.7267,-0.6825,-0.5908,-0.5194,0.1667,,,,-0.1548,-0.7589
BTC/USDT,4h,base,full,local,choch,5,ote,zero,53,32,32,0.3750,0.2500,0.6250,-0.3273,-0.2179,16,-0.5515,-0.4571,16,-0.1031,0.0213,23,-0.3760,-0.2895,9,-0.2027,-0.0348,-0.3481,-0.2389,0.0833,0.3750,0.2813,0.2500,-0.1893,-0.7228
BTC/USDT,4h,base,full,local,choch,5,ote,zero200,53,32,32,0.3750,0.2813,0.6250,-0.3273,-0.2589,16,-0.5515,-0.5060,16,-0.1031,-0.0119,23,-0.3760,-0.3126,9,-0.2027,-0.1217,-0.3481,-0.2799,0.0870,0.3750,0.2813,0.2500,-0.1893,-0.7228
BTC/USDT,4h,base,full,local,choch,5,deep,zero,53,20,20,0.1500,0.1000,0.8500,-0.4463,-0.3827,12,-0.6924,-0.8045,8,-0.0772,0.2500,14,-0.7364,-0.8325,6,0.2304,0.6667,-0.4902,-0.4266,0.1111,0.2000,0.1000,0.1000,-0.1148,-0.7999
BTC/USDT,4h,base,full,local,choch,5,deep,zero200,53,20,20,0.1500,0.1000,0.8500,-0.4463,-0.4364,12,-0.6924,-0.8045,8,-0.0772,0.1158,14,-0.7364,-0.8325,6,0.2304,0.4878,-0.4902,-0.4803,0.1111,0.2000,0.1000,0.1000,-0.1148,-0.7999
BTC/USDT,4h,base,full,local,choch,5,breaker,zero,32,21,20,0.6190,0.2857,0.3333,-0.0835,-0.0053,12,-0.0600,0.0971,9,-0.1188,-0.1588,13,-0.2950,-0.2213,8,0.2337,0.3187,-0.1003,-0.0225,0.0714,0.6190,0.4286,0.2857,-0.1465,-0.4679
BTC/USDT,4h,base,full,local,choch,5,breaker161,zero,23,12,11,0.5000,0.2500,0.4167,-0.2309,-0.1505,6,-0.0600,0.0383,6,-0.4360,-0.3770,6,-0.7180,-0.6180,6,0.1750,0.2392,-0.2479,-0.1678,0.0000,0.5000,0.3333,0.2500,-0.0904,-0.3628
BTC/USDT,4h,base,full,local,choch,5,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,local,choch,5,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,local,choch,5,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,local,choch,5,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,local,choch,5,fade141c,far,53,35,35,0.7143,0.5429,0.2857,0.0420,0.0788,18,0.1126,0.1588,17,-0.0327,-0.0058,21,0.0295,0.0989,14,0.0608,0.0487,0.0216,0.0581,0.1250,,,,-0.1487,-0.6013
BTC/USDT,4h,base,full,local,choch,5,fade241nc,zoneAtr,53,10,10,0.3000,0.3000,0.7000,-0.2529,-0.1332,4,0.4809,0.7182,6,-0.7422,-0.7009,4,0.0710,0.2419,6,-0.4688,-0.3833,-0.2889,-0.1693,0.2857,,,,-0.2270,-0.7589
BTC/USDT,4h,base,full,local,choch,5,fade141cInv,far,34,23,23,0.6957,0.4783,0.3043,0.0463,0.0644,8,0.1194,0.1311,15,0.0073,0.0289,12,0.1063,0.1885,11,-0.0192,-0.0709,0.0250,0.0428,0.0833,,,,-0.1487,-0.7089
BTC/USDT,4h,base,full,local,choch,5,fade241ncInv,zoneAtr,34,8,8,0.1250,0.1250,0.8750,-0.7950,-0.7619,3,-0.4534,-0.3649,5,-1.0000,-1.0000,3,-1.0000,-1.0000,5,-0.6720,-0.6190,-0.8348,-0.8017,0.2857,,,,-0.7589,-0.7589
BTC/USDT,4h,base,full,local,choch,5,fade141cCombo,far,33,22,22,0.6818,0.4545,0.3182,0.0241,0.0361,8,0.1194,0.1311,14,-0.0303,-0.0181,12,0.1063,0.1885,10,-0.0744,-0.1467,0.0032,0.0148,0.0833,,,,-0.1636,-0.7089
BTC/USDT,4h,base,full,local,choch,5,fade241ncCombo,zoneAtr,34,8,8,0.1250,0.1250,0.8750,-0.7950,-0.7619,3,-0.4534,-0.3649,5,-1.0000,-1.0000,3,-1.0000,-1.0000,5,-0.6720,-0.6190,-0.8348,-0.8017,0.2857,,,,-0.7589,-0.7589
BTC/USDT,4h,base,full,global,bos,0,ote,zero,195,86,86,0.5465,0.3837,0.4535,-0.0196,0.1599,48,0.0091,0.2593,38,-0.0558,0.0343,54,-0.0034,0.1970,32,-0.0470,0.0972,-0.0311,0.1482,0.0189,0.5465,0.4302,0.3837,-0.2689,-0.8236
BTC/USDT,4h,base,full,global,bos,0,ote,zero200,195,86,86,0.5465,0.4302,0.4535,-0.0196,0.0957,48,0.0091,0.1719,38,-0.0558,-0.0006,54,-0.0034,0.1050,32,-0.0470,0.0800,-0.0311,0.0841,0.0204,0.5465,0.4302,0.3837,-0.2689,-0.8236
BTC/USDT,4h,base,full,global,bos,0,deep,zero,195,18,18,0.2222,0.1111,0.7778,-0.1798,-0.1838,11,-0.3289,-0.3322,7,0.0546,0.0494,10,0.1073,0.2346,8,-0.5386,-0.7068,-0.2100,-0.2143,0.0625,0.2222,0.1667,0.1111,-0.4829,-0.7215
BTC/USDT,4h,base,full,global,bos,0,deep,zero200,195,18,18,0.2222,0.1667,0.7778,-0.1798,-0.1258,11,-0.3289,-0.1885,7,0.0546,-0.0273,10,0.1073,0.1272,8,-0.5386,-0.4421,-0.2100,-0.1563,0.0667,0.2222,0.1667,0.1111,-0.4829,-0.7215
BTC/USDT,4h,base,full,global,bos,0,breaker,zero,94,29,29,0.6897,0.3448,0.3103,-0.0276,0.0741,18,0.0183,0.1444,11,-0.1027,-0.0409,15,-0.0600,-0.0557,14,0.0071,0.2132,-0.0360,0.0655,0.0000,0.7241,0.5172,0.3448,-0.1380,-0.5975
BTC/USDT,4h,base,full,global,bos,0,breaker161,zero,76,20,20,0.7500,0.3500,0.2500,0.0575,0.1505,14,0.1079,0.1986,6,-0.0600,0.0383,10,-0.0130,-0.0155,10,0.1280,0.3165,0.0505,0.1433,0.0000,0.7500,0.5500,0.3500,-0.1307,-0.7966
BTC/USDT,4h,base,full,global,bos,0,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,0,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,0,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,0,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,0,fade141c,far,195,89,87,0.5281,0.4157,0.4494,-0.1845,-0.1487,33,-0.1751,-0.1022,56,-0.1897,-0.1744,48,-0.1655,-0.1295,41,-0.2058,-0.1702,-0.1960,-0.1602,0.0200,,,,-0.2575,-0.7179
BTC/USDT,4h,base,full,global,bos,0,fade241nc,zoneAtr,195,29,29,0.2069,0.1379,0.7931,-0.3557,-0.4092,11,-0.3760,-0.4474,18,-0.3432,-0.3858,17,-0.4940,-0.4104,12,-0.1598,-0.4074,-0.3849,-0.4385,0.0400,,,,-0.5106,-0.8780
BTC/USDT,4h,base,full,global,bos,0,fade141cInv,far,74,33,33,0.4848,0.3333,0.5152,-0.2760,-0.2611,11,-0.1927,-0.1104,22,-0.3177,-0.3365,15,-0.3912,-0.3614,18,-0.1800,-0.1775,-0.2893,-0.2746,0.0000,,,,-0.1151,-0.9009
BTC/USDT,4h,base,full,global,bos,0,fade241ncInv,zoneAtr,74,12,12,0.2500,0.1667,0.7500,-0.2100,-0.3069,5,-0.6766,-0.6229,7,0.1232,-0.0812,9,-0.4840,-0.4001,3,0.6120,-0.0273,-0.2423,-0.3394,0.1000,,,,-0.8470,-0.8780
BTC/USDT,4h,base,full,global,bos,0,fade141cCombo,far,55,14,14,0.4286,0.2857,0.5714,-0.3390,-0.3372,5,-0.3958,-0.3355,9,-0.3074,-0.3382,5,-0.3910,-0.3306,9,-0.3101,-0.3409,-0.3522,-0.3505,0.0000,,,,-0.0898,-0.4167
BTC/USDT,4h,base,full,global,bos,0,fade241ncCombo,zoneAtr,67,5,5,0.2000,0.2000,0.8000,-0.6766,-0.6229,4,-0.5957,-0.5287,1,-1.0000,-1.0000,4,-0.5957,-0.5287,1,-1.0000,-1.0000,-0.7024,-0.6488,0.2500,,,,-0.6245,-0.6245
BTC/USDT,4h,base,full,global,bos,5,ote,zero,192,85,85,0.5412,0.3765,0.4588,-0.0292,0.1449,48,0.0091,0.2593,37,-0.0788,-0.0034,53,-0.0184,0.1737,32,-0.0470,0.0972,-0.0405,0.1334,0.0189,0.5412,0.4235,0.3765,-0.2653,-0.8236
BTC/USDT,4h,base,full,global,bos,5,ote,zero200,192,85,85,0.5412,0.4235,0.4588,-0.0292,0.0831,48,0.0091,0.1719,37,-0.0788,-0.0322,53,-0.0184,0.0849,32,-0.0470,0.0800,-0.0405,0.0716,0.0204,0.5412,0.4235,0.3765,-0.2653,-0.8236
BTC/USDT,4h,base,full,global,bos,5,deep,zero,192,17,17,0.1765,0.0588,0.8235,-0.3486,-0.4299,11,-0.3289,-0.3322,6,-0.3848,-0.6091,9,-0.1798,-0.1838,8,-0.5386,-0.7068,-0.3784,-0.4599,0.0625,0.1765,0.1176,0.0588,-0.4829,-0.7215
BTC/USDT,4h,base,full,global,bos,5,deep,zero200,192,17,17,0.1765,0.1176,0.8235,-0.3486,-0.3369,11,-0.3289,-0.1885,6,-0.3848,-0.6091,9,-0.1798,-0.2435,8,-0.5386,-0.4421,-0.3784,-0.3669,0.0667,0.1765,0.1176,0.0588,-0.4829,-0.7215
BTC/USDT,4h,base,full,global,bos,5,breaker,zero,91,27,27,0.6667,0.2963,0.3333,-0.0600,0.0122,17,-0.0047,0.0994,10,-0.1540,-0.1360,14,-0.0936,-0.1246,13,-0.0238,0.1596,-0.0683,0.0037,0.0000,0.7037,0.4815,0.2963,-0.1380,-0.7966
BTC/USDT,4h,base,full,global,bos,5,breaker161,zero,74,19,19,0.7368,0.3158,0.2632,0.0389,0.1105,13,0.0846,0.1438,6,-0.0600,0.0383,10,-0.0130,-0.0155,9,0.0967,0.2506,0.0319,0.1033,0.0000,0.7368,0.5263,0.3158,-0.1307,-0.7966
BTC/USDT,4h,base,full,global,bos,5,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,5,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,5,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,5,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,bos,5,fade141c,far,192,87,85,0.5172,0.4138,0.4598,-0.2010,-0.1631,32,-0.1986,-0.1282,55,-0.2024,-0.1822,47,-0.1809,-0.1474,40,-0.2236,-0.1808,-0.2124,-0.1746,0.0204,,,,-0.2575,-0.7179
BTC/USDT,4h,base,full,global,bos,5,fade241nc,zoneAtr,192,29,29,0.2069,0.1379,0.7931,-0.3557,-0.4092,11,-0.3760,-0.4474,18,-0.3432,-0.3858,17,-0.4940,-0.4104,12,-0.1598,-0.4074,-0.3849,-0.4385,0.0400,,,,-0.5106,-0.8780
BTC/USDT,4h,base,full,global,bos,5,fade141cInv,far,71,31,31,0.4516,0.3226,0.5484,-0.3272,-0.3080,10,-0.2648,-0.1891,21,-0.3569,-0.3646,14,-0.4569,-0.4355,17,-0.2204,-0.2029,-0.3404,-0.3213,0.0000,,,,-0.1151,-0.9009
BTC/USDT,4h,base,full,global,bos,5,fade241ncInv,zoneAtr,71,12,12,0.2500,0.1667,0.7500,-0.2100,-0.3069,5,-0.6766,-0.6229,7,0.1232,-0.0812,9,-0.4840,-0.4001,3,0.6120,-0.0273,-0.2423,-0.3394,0.1000,,,,-0.8470,-0.8780
BTC/USDT,4h,base,full,global,bos,5,fade141cCombo,far,52,12,12,0.3333,0.2500,0.6667,-0.4817,-0.4709,4,-0.6268,-0.5884,8,-0.4092,-0.4121,4,-0.6209,-0.5823,8,-0.4121,-0.4152,-0.4947,-0.4839,0.0000,,,,-0.0898,-0.4167
BTC/USDT,4h,base,full,global,bos,5,fade241ncCombo,zoneAtr,64,5,5,0.2000,0.2000,0.8000,-0.6766,-0.6229,4,-0.5957,-0.5287,1,-1.0000,-1.0000,4,-0.5957,-0.5287,1,-1.0000,-1.0000,-0.7024,-0.6488,0.2500,,,,-0.6245,-0.6245
BTC/USDT,4h,base,full,global,choch,0,ote,zero,119,78,78,0.5128,0.3205,0.4872,-0.0801,0.0475,35,-0.0262,0.1421,43,-0.1239,-0.0295,59,-0.1183,0.0018,19,0.0386,0.1894,-0.0998,0.0275,0.0755,0.5128,0.4103,0.3205,-0.2952,-0.7228
BTC/USDT,4h,base,full,global,choch,0,ote,zero200,119,78,78,0.5128,0.4103,0.4872,-0.0801,0.0332,35,-0.0262,0.1334,43,-0.1239,-0.0484,59,-0.1183,-0.0123,19,0.0386,0.1746,-0.0998,0.0133,0.0870,0.5128,0.4103,0.3205,-0.2952,-0.7228
BTC/USDT,4h,base,full,global,choch,0,deep,zero,119,37,37,0.1892,0.1892,0.8108,-0.3017,-0.0541,18,-0.3848,-0.1667,19,-0.2229,0.0526,27,-0.4532,-0.2593,10,0.1073,0.5000,-0.3471,-0.0994,0.1333,0.2162,0.1892,0.1892,-0.6256,-0.6658
BTC/USDT,4h,base,full,global,choch,0,deep,zero200,119,37,37,0.1892,0.1892,0.8108,-0.3017,-0.1556,18,-0.3848,-0.2561,19,-0.2229,-0.0603,27,-0.4532,-0.3388,10,0.1073,0.3390,-0.3471,-0.2010,0.1333,0.2162,0.1892,0.1892,-0.6256,-0.6658
BTC/USDT,4h,base,full,global,choch,0,breaker,zero,70,44,43,0.7500,0.3409,0.2273,0.0821,0.1707,21,0.1414,0.3112,23,0.0255,0.0366,32,0.0916,0.1603,12,0.0575,0.1975,0.0649,0.1529,0.0357,0.7500,0.5227,0.3409,-0.1305,-0.5339
BTC/USDT,4h,base,full,global,choch,0,breaker161,zero,54,19,18,0.6842,0.2632,0.2632,0.0183,0.0661,8,0.2338,0.4069,11,-0.1540,-0.2065,12,0.0255,0.0686,7,0.0071,0.0621,0.0015,0.0487,0.0000,0.6842,0.3684,0.2632,-0.1218,-0.3754
BTC/USDT,4h,base,full,global,choch,0,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,0,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,0,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,0,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,0,fade141c,far,119,79,79,0.6582,0.5190,0.3418,-0.0434,-0.0064,43,-0.0331,0.0062,36,-0.0557,-0.0214,54,-0.1280,-0.0802,25,0.1392,0.1529,-0.0645,-0.0278,0.1579,,,,-0.1936,-0.5895
BTC/USDT,4h,base,full,global,choch,0,fade241nc,zoneAtr,119,32,32,0.2500,0.1875,0.7500,-0.2131,-0.2145,11,0.4235,0.4891,21,-0.5465,-0.5830,21,0.0473,0.0208,11,-0.7103,-0.6636,-0.2598,-0.2613,0.1538,,,,-0.2070,-0.7589
BTC/USDT,4h,base,full,global,choch,0,fade141cInv,far,82,53,53,0.6226,0.4717,0.3774,-0.0907,-0.0642,23,-0.1227,-0.0897,30,-0.0662,-0.0447,37,-0.1517,-0.1045,16,0.0502,0.0287,-0.1128,-0.0867,0.1429,,,,-0.2670,-0.5460
BTC/USDT,4h,base,full,global,choch,0,fade241ncInv,zoneAtr,82,28,28,0.2143,0.1429,0.7857,-0.3089,-0.3438,8,0.4218,0.4265,20,-0.6012,-0.6519,20,-0.1145,-0.1765,8,-0.7950,-0.7619,-0.3585,-0.3936,0.1667,,,,-0.2070,-0.7589
BTC/USDT,4h,base,full,global,choch,0,fade141cCombo,far,80,51,51,0.6471,0.4902,0.3529,-0.0551,-0.0276,23,-0.1227,-0.0897,28,0.0005,0.0235,35,-0.1032,-0.0533,16,0.0502,0.0287,-0.0771,-0.0499,0.1538,,,,-0.2670,-0.5460
BTC/USDT,4h,base,full,global,choch,0,fade241ncCombo,zoneAtr,79,25,25,0.2400,0.1600,0.7600,-0.2260,-0.2650,8,0.4218,0.4265,17,-0.5309,-0.5904,17,0.0418,-0.0312,8,-0.7950,-0.7619,-0.2743,-0.3136,0.1429,,,,-0.2070,-0.7589
BTC/USDT,4h,base,full,global,choch,5,ote,zero,88,58,58,0.4483,0.2414,0.5517,-0.1958,-0.1244,28,-0.2312,-0.1061,30,-0.1628,-0.1415,42,-0.2312,-0.1799,16,-0.1031,0.0213,-0.2131,-0.1420,0.0909,0.4483,0.3276,0.2414,-0.3230,-0.8240
BTC/USDT,4h,base,full,global,choch,5,ote,zero200,88,58,58,0.4483,0.3276,0.5517,-0.1958,-0.1208,28,-0.2312,-0.0979,30,-0.1628,-0.1422,42,-0.2312,-0.1623,16,-0.1031,-0.0119,-0.2131,-0.1383,0.1026,0.4483,0.3276,0.2414,-0.3230,-0.8240
BTC/USDT,4h,base,full,global,choch,5,deep,zero,88,28,28,0.1429,0.1429,0.8571,-0.4727,-0.2857,16,-0.5386,-0.3750,12,-0.3848,-0.1667,19,-0.6115,-0.4737,9,-0.1798,0.1111,-0.5124,-0.3254,0.1667,0.1786,0.1429,0.1429,-0.1148,-0.6388
BTC/USDT,4h,base,full,global,choch,5,deep,zero200,88,28,28,0.1429,0.1429,0.8571,-0.4727,-0.3624,16,-0.5386,-0.4421,12,-0.3848,-0.2561,19,-0.6115,-0.5302,9,-0.1798,-0.0081,-0.5124,-0.4021,0.1667,0.1786,0.1429,0.1429,-0.1148,-0.6388
BTC/USDT,4h,base,full,global,choch,5,breaker,zero,49,31,30,0.6774,0.2581,0.2903,-0.0130,0.0315,16,0.0575,0.1681,15,-0.0936,-0.1246,20,-0.0353,-0.0271,11,0.0255,0.1327,-0.0276,0.0163,0.0455,0.6774,0.4516,0.2581,-0.1465,-0.5339
BTC/USDT,4h,base,full,global,choch,5,breaker161,zero,37,16,15,0.6875,0.3125,0.2500,0.0340,0.1187,8,0.2338,0.4069,8,-0.1943,-0.2107,9,0.0575,0.1681,7,0.0071,0.0621,0.0194,0.1036,0.0000,0.6875,0.3750,0.3125,-0.1230,-0.3754
BTC/USDT,4h,base,full,global,choch,5,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,5,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,5,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,5,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
BTC/USDT,4h,base,full,global,choch,5,fade141c,far,88,54,54,0.6852,0.5185,0.3148,0.0078,0.0392,29,-0.0105,0.0178,25,0.0290,0.0640,33,-0.0739,-0.0194,21,0.1360,0.1312,-0.0110,0.0201,0.1538,,,,-0.1487,-0.5895
BTC/USDT,4h,base,full,global,choch,5,fade241nc,zoneAtr,88,21,21,0.2381,0.1429,0.7619,-0.2808,-0.3579,8,0.1680,0.1354,13,-0.5570,-0.6615,11,0.0832,-0.1106,10,-0.6813,-0.6300,-0.3256,-0.4030,0.1667,,,,-0.2070,-0.7589
BTC/USDT,4h,base,full,global,choch,5,fade141cInv,far,59,35,35,0.6571,0.4571,0.3429,-0.0141,0.0010,14,-0.0568,-0.0500,21,0.0144,0.0351,20,-0.1148,-0.0711,15,0.1203,0.0973,-0.0334,-0.0186,0.1579,,,,-0.1636,-0.5895
BTC/USDT,4h,base,full,global,choch,5,fade241ncInv,zoneAtr,59,17,17,0.1765,0.0588,0.8235,-0.4546,-0.6046,5,0.0120,-0.1770,12,-0.6490,-0.7829,10,-0.2368,-0.5184,7,-0.7657,-0.7278,-0.5038,-0.6542,0.1875,,,,-0.2070,-0.7589
BTC/USDT,4h,base,full,global,choch,5,fade141cCombo,far,58,34,34,0.6765,0.4706,0.3235,0.0149,0.0305,14,-0.0568,-0.0500,20,0.0651,0.0868,19,-0.0682,-0.0223,15,0.1203,0.0973,-0.0041,0.0111,0.1667,,,,-0.1636,-0.5895
BTC/USDT,4h,base,full,global,choch,5,fade241ncCombo,zoneAtr,58,16,16,0.1875,0.0625,0.8125,-0.4205,-0.5799,5,0.0120,-0.1770,11,-0.6171,-0.7631,9,-0.1520,-0.4649,7,-0.7657,-0.7278,-0.4686,-0.6284,0.2000,,,,-0.2070,-0.7589
ETH/USDT,30m,base,full,local,bos,0,ote,zero,213,112,109,0.5804,0.3750,0.3929,0.0698,0.2311,63,0.0705,0.1503,49,0.0687,0.3378,84,0.0590,0.2106,28,0.1039,0.2967,0.0203,0.1809,0.1045,0.5893,0.4196,0.3750,-0.3100,-0.8464
ETH/USDT,30m,base,full,local,bos,0,ote,zero200,213,112,109,0.5804,0.4196,0.3929,0.0698,0.1660,63,0.0705,0.1326,49,0.0687,0.2101,84,0.0590,0.1224,28,0.1039,0.3052,0.0203,0.1160,0.1129,0.5893,0.4196,0.3750,-0.3100,-0.8464
ETH/USDT,30m,base,full,local,bos,0,deep,zero,213,61,61,0.3443,0.2951,0.6557,0.2707,0.5908,41,0.2604,0.5131,20,0.2919,0.7500,50,0.2550,0.5938,11,0.3422,0.5769,0.1386,0.4581,0.1395,0.3607,0.3279,0.2951,-0.4392,-0.7741
ETH/USDT,30m,base,full,local,bos,0,deep,zero200,213,61,61,0.3443,0.3279,0.6557,0.2707,0.5018,41,0.2604,0.4724,20,0.2919,0.5622,50,0.2550,0.4752,11,0.3422,0.6230,0.1386,0.3695,0.1463,0.3607,0.3279,0.2951,-0.4392,-0.7741
ETH/USDT,30m,base,full,local,bos,0,breaker,zero,121,64,64,0.7813,0.4844,0.2188,0.1016,0.2829,37,0.1432,0.3009,27,0.0444,0.2581,47,0.0800,0.2380,17,0.1612,0.4071,0.0526,0.2328,0.1875,0.7969,0.5156,0.4844,-0.1577,-0.7670
ETH/USDT,30m,base,full,local,bos,0,breaker161,zero,85,25,25,0.7600,0.4800,0.2400,0.0716,0.2542,15,0.1280,0.3400,10,-0.0130,0.1255,16,-0.0306,0.1369,9,0.2533,0.4628,0.0352,0.2169,0.0833,0.7600,0.4800,0.4800,-0.1266,-0.8429
ETH/USDT,30m,base,full,local,bos,0,oteCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
ETH/USDT,30m,base,full,local,bos,0,deepCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
ETH/USDT,30m,base,full,local,bos,0,breakerCombo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
ETH/USDT,30m,base,full,local,bos,0,breaker161Combo,zero,0,0,0,,,,,,0,,,0,,,0,,,0,,,,,,,,,,
ETH/USDT,30m,base,full,local,bos,0,fade141c,far,213,114,113,0.6404,0.5439,0.3509,-0.0850,-0.0336,51,-0.1728,-0.1545,63,-0.0127,0.0658,76,-0.0528,-0.0028,38,-0.1511,-0.0970,-0.1294,-0.0783,0.1400,,,,-0.3105,-0.7934
ETH/USDT,30m,base,full,local,bos,0,fade241nc,zoneAtr,213,42,42,0.3333,0.2381,0.6667,-0.1641,-0.1263,18,0.1144,0.1822,24,-0.3729,-0.3576,31,-0.1003,-0.0410,11,-0.3438,-0.3666,-0.2840,-0.2471,0.2813,,,,-0.4198,-0.7215
ETH/USDT,30m,base,full,local,bos,0,fade141cInv,far,88,43,43,0.6279,0.6047,0.3721,-0.1050,-0.0313,22,-0.2945,-0.2521,21,0.0934,0.2001,31,-0.0450,0.0288,12,-0.2602,-0.1865,-0.1600,-0.0864,0.1176,,,,-0.2690,-0.7550
ETH/USDT,30m,base,full,local,bos,0,fade241ncInv,zoneAtr,88,20,20,0.3500,0.2500,0.6500,-0.1041,-0.0609,9,0.3985,0.4041,11,-0.5154,-0.4412,16,-0.0340,0.0658,4,-0.3846,-0.5673,-0.2590,-0.2169,0.3333,,,,-0.3929,-0.7215
ETH/USDT,30m,base,full,local,bos,0,fade141cCombo,far,74,29,29,0.7241,0.6897,0.2759,0.0340,0.1202,14,-0.2037,-0.1555,15,0.2558,0.3775,22,0.0978,0.1852,7,-0.1666,-0.0841,-0.0220,0.0641,0.1111,,,,-0.2690,-0.7550
ETH/USDT,30m,base,full,local,bos,0,fade241ncCombo,zoneAtr,81,13,13,0.3846,0.2308,0.6154,-0.0536,-0.0549,5,0.3945,0.2281,8,-0.3336,-0.2317,10,-0.0158,0.0556,3,-0.1795,-0.4231,-0.2420,-0.2450,0.3000,,,,-0.3929,-0.5528
ETH/USDT,30m,base,full,local,bos,5,ote,zero,142,62,59,0.5323,0.3387,0.4194,0.0034,0.1490,33,-0.1031,-0.1078,29,0.1295,0.4535,44,-0.0822,0.0511,18,0.2333,0.4124,-0.0244,0.1209,0.0263,0.5323,0.4032,0.3387,-0.3600,-0.8464
